"stepOne_Param","stepOneTwo_Param","stepTwoTwo_Param","rewards_Param","stepOneChoice","stepTwoChoice","reward","rewardProbabilities","isHighProbOne","isHighProbTwo","trial_type","trial_index","time_elapsed","internal_node_id"
"[0,1]","[0,1]","[3,2]","[true,false,true,true]","0","1","false","[0.4566888674215948,0.732394398484205,0.7362769521398668,0.4284344288085724]","true","true","dawsTwoStep","137","413922","0.0-137.0"
"[0,1]","[0,1]","[2,3]","[true,true,true,true]","1","3","true","[0.42348669286634516,0.75,0.7216601161682743,0.3962674070359478]","true","true","dawsTwoStep","138","416277","0.0-138.0"
"[1,0]","[3,2]","[1,0]","[true,true,true,true]","1","0","true","[0.4127531798229932,0.743511338293508,0.6930806434041379,0.38262657290025903]","false","false","dawsTwoStep","139","419371","0.0-139.0"
"[0,1]","[0,1]","[2,3]","[true,true,false,false]","1","3","false","[0.43816649278982744,0.7162260618895671,0.6677924384895113,0.3643531731343196]","true","true","dawsTwoStep","140","423216","0.0-140.0"
"[1,0]","[3,2]","[3,2]","[true,true,true,true]","1","2","true","[0.4350637694605194,0.7430085686179958,0.6543594910231105,0.3665611796549138]","false","true","dawsTwoStep","141","425138","0.0-141.0"
"[0,1]","[1,0]","[3,2]","[true,true,true,false]","0","0","true","[0.4276408818445213,0.75,0.6726807719371619,0.36668656467913546]","true","true","dawsTwoStep","142","427876","0.0-142.0"
"[1,0]","[0,1]","[0,1]","[false,true,true,false]","1","0","false","[0.414856234196105,0.75,0.6903755867944441,0.37962676554423214]","true","false","dawsTwoStep","143","430529","0.0-143.0"
"[1,0]","[2,3]","[2,3]","[true,true,true,false]","0","2","true","[0.40502919571772517,0.75,0.6719856962098504,0.38520237458965206]","false","true","dawsTwoStep","144","432525","0.0-144.0"
"[1,0]","[1,0]","[1,0]","[false,true,true,false]","1","0","false","[0.42249371123167767,0.7269656004141254,0.6836415931567206,0.33857140475589775]","true","false","dawsTwoStep","145","434710","0.0-145.0"
"[0,1]","[2,3]","[2,3]","[false,true,true,false]","1","3","false","[0.44778252466710966,0.7300847362607313,0.676120066271832,0.32849032778183673]","false","true","dawsTwoStep","146","436663","0.0-146.0"
"[0,1]","[0,1]","[2,3]","[true,false,false,false]","1","2","false","[0.4608823870592133,0.75,0.6619122256546988,0.3587923360925782]","true","true","dawsTwoStep","147","438606","0.0-147.0"
"[1,0]","[1,0]","[3,2]","[true,true,true,false]","1","2","true","[0.49281921100623566,0.75,0.6559480609167478,0.3736200315579841]","true","true","dawsTwoStep","148","441390","0.0-148.0"
"[0,1]","[1,0]","[3,2]","[true,true,false,false]","0","0","true","[0.4919213019459432,0.740099987208555,0.6279340378085179,0.37492239294114327]","true","true","dawsTwoStep","149","443906","0.0-149.0"
"[1,0]","[1,0]","[2,3]","[false,false,true,true]","1","3","true","[0.506685063608606,0.75,0.6199907835212423,0.33139974391730775]","true","true","dawsTwoStep","150","445852","0.0-150.0"
"[1,0]","[1,0]","[1,0]","[false,true,true,true]","1","0","false","[0.5550018666344557,0.7370034368551419,0.6519976440444638,0.3624965035464383]","true","false","dawsTwoStep","151","447721","0.0-151.0"
"[0,1]","[3,2]","[0,1]","[false,true,false,true]","0","2","false","[0.5143355943635338,0.7373612589666368,0.6119536035478701,0.3104121129308353]","false","false","dawsTwoStep","152","450195","0.0-152.0"
"[0,1]","[0,1]","[2,3]","[false,true,false,false]","0","0","false","[0.49621251653874987,0.6955986401076621,0.6334097769536131,0.35708661018618215]","true","true","dawsTwoStep","153","452063","0.0-153.0"
"[0,1]","[0,1]","[3,2]","[false,true,true,false]","1","3","false","[0.5113189217081888,0.7104070126215297,0.6066885054001407,0.4108554778271518]","true","true","dawsTwoStep","154","453980","0.0-154.0"
"[0,1]","[0,1]","[2,3]","[false,true,false,true]","0","1","true","[0.5115984390584057,0.6710344409961659,0.6074892733776308,0.3836752858151181]","true","true","dawsTwoStep","155","456045","0.0-155.0"
"[1,0]","[1,0]","[3,2]","[true,true,false,false]","1","2","false","[0.5151243636125472,0.6407459819537892,0.6269026436812509,0.3435576410523842]","true","true","dawsTwoStep","156","457869","0.0-156.0"
"[0,1]","[2,3]","[2,3]","[true,true,false,true]","1","3","true","[0.5210409940475438,0.6348877556043175,0.6268765847244671,0.3317289528465289]","false","true","dawsTwoStep","157","459806","0.0-157.0"
"[0,1]","[0,1]","[3,2]","[false,true,true,false]","0","0","false","[0.5114895444081891,0.6150350277999722,0.6413942078791582,0.34978639150035135]","true","true","dawsTwoStep","158","461837","0.0-158.0"
"[0,1]","[0,1]","[1,0]","[false,true,true,true]","1","1","true","[0.514549998893649,0.6049993640184916,0.6368178937278907,0.3303981989817418]","true","false","dawsTwoStep","159","463621","0.0-159.0"
"[1,0]","[3,2]","[3,2]","[true,true,false,false]","1","2","false","[0.5225016975505216,0.572485441647886,0.6338670911521956,0.29121630762260997]","false","true","dawsTwoStep","160","465776","0.0-160.0"
"[0,1]","[1,0]","[2,3]","[true,true,false,true]","1","3","true","[0.5066841732792959,0.5821792889760393,0.6263466591604593,0.3026005569500971]","true","true","dawsTwoStep","161","467583","0.0-161.0"
"[1,0]","[1,0]","[2,3]","[true,false,false,true]","1","2","false","[0.4755545656917124,0.5514602018081525,0.5726034196212701,0.3149319127113225]","true","true","dawsTwoStep","162","469718","0.0-162.0"
"[0,1]","[1,0]","[2,3]","[true,true,false,false]","1","2","false","[0.45659140231524864,0.5755882799800999,0.6294023696285493,0.32059931683879644]","true","true","dawsTwoStep","163","471979","0.0-163.0"
"[1,0]","[2,3]","[2,3]","[true,true,true,true]","1","3","true","[0.4886989282395747,0.5694789005832355,0.6433652759224244,0.32282007144565794]","false","true","dawsTwoStep","164","473927","0.0-164.0"
"[1,0]","[0,1]","[1,0]","[true,true,false,false]","1","0","true","[0.5042565265373038,0.6021015121331417,0.6909599786708776,0.31375234708643107]","true","false","dawsTwoStep","165","475870","0.0-165.0"
"[0,1]","[2,3]","[3,2]","[false,true,true,true]","0","2","true","[0.47727989358458617,0.6181714632552188,0.6768383776203921,0.3495520880114335]","false","true","dawsTwoStep","166","478251","0.0-166.0"
"[0,1]","[3,2]","[3,2]","[true,true,true,false]","0","2","true","[0.48064881258392034,0.6553492270144519,0.7108386542347155,0.32377603481791056]","false","true","dawsTwoStep","167","480207","0.0-167.0"
"[0,1]","[3,2]","[0,1]","[false,false,true,true]","0","3","true","[0.4701228537833747,0.6452075525322332,0.6858271544203259,0.32191173821981617]","false","false","dawsTwoStep","168","482624","0.0-168.0"
"[0,1]","[2,3]","[2,3]","[false,true,true,false]","0","3","false","[0.4563340704983353,0.6746427357587738,0.7215514620946796,0.3131361219282565]","false","true","dawsTwoStep","169","484465","0.0-169.0"
"[0,1]","[1,0]","[1,0]","[false,true,true,true]","1","1","true","[0.4308584455183323,0.6791296329308489,0.7136625350938197,0.30341417692368833]","true","false","dawsTwoStep","170","486341","0.0-170.0"
"[0,1]","[1,0]","[2,3]","[false,true,true,true]","1","3","true","[0.44667769679414615,0.6645803646339967,0.6487949133912065,0.3024139711918964]","true","true","dawsTwoStep","171","488184","0.0-171.0"
"[0,1]","[1,0]","[2,3]","[true,false,true,false]","1","2","true","[0.49005441658161153,0.6470987128933985,0.6647448379760246,0.2782863747788914]","true","true","dawsTwoStep","172","489976","0.0-172.0"
"[1,0]","[0,1]","[1,0]","[false,false,true,false]","0","1","false","[0.48358372870146776,0.65394011853112,0.6939046793613626,0.28232148396348344]","true","false","dawsTwoStep","173","492215","0.0-173.0"
"[1,0]","[2,3]","[0,1]","[true,false,false,true]","1","0","true","[0.5238448670369611,0.6406633253040604,0.7206055979504337,0.2722859360445021]","false","false","dawsTwoStep","174","494354","0.0-174.0"
"[1,0]","[0,1]","[1,0]","[true,false,true,false]","1","0","true","[0.4993737294305645,0.6177525941703168,0.7197174516921594,0.30457742594276926]","true","false","dawsTwoStep","175","496220","0.0-175.0"
"[1,0]","[0,1]","[2,3]","[true,false,true,false]","1","2","true","[0.5183490357977459,0.615115294867798,0.7179549299527836,0.28195718226464456]","true","true","dawsTwoStep","176","498077","0.0-176.0"
"[0,1]","[1,0]","[2,3]","[false,false,true,true]","0","0","false","[0.5147773724340645,0.6266392672168035,0.716888480727459,0.29143439351452705]","true","true","dawsTwoStep","177","500079","0.0-177.0"
"[1,0]","[1,0]","[3,2]","[true,true,true,true]","0","1","true","[0.5322673591176136,0.6113627717568925,0.7028015715747372,0.30173614350446293]","true","true","dawsTwoStep","178","502085","0.0-178.0"
"[1,0]","[1,0]","[2,3]","[false,false,true,false]","0","0","false","[0.5306120604248256,0.620493782569847,0.7035385927247385,0.29539143691051134]","true","true","dawsTwoStep","179","503986","0.0-179.0"
"[0,1]","[0,1]","[2,3]","[false,true,true,true]","1","2","true","[0.5115033096667392,0.6312746175623191,0.6986793398337635,0.2706046818446992]","true","true","dawsTwoStep","180","506076","0.0-180.0"
"[0,1]","[3,2]","[2,3]","[false,true,true,false]","1","3","false","[0.5133263994666508,0.596664510873148,0.6700102280425984,0.25]","false","true","dawsTwoStep","181","507925","0.0-181.0"
"[0,1]","[3,2]","[2,3]","[true,false,true,true]","0","3","true","[0.49609285447303225,0.5830880201665529,0.6889417995834995,0.25]","false","true","dawsTwoStep","182","509747","0.0-182.0"
"[1,0]","[0,1]","[0,1]","[false,true,true,true]","0","1","true","[0.4822392079910454,0.5975625637271262,0.702785263876936,0.2535542781107122]","true","false","dawsTwoStep","183","511770","0.0-183.0"
"[0,1]","[1,0]","[0,1]","[false,true,false,false]","0","0","false","[0.5134754772272122,0.5704504196439193,0.6851618627228552,0.25]","true","false","dawsTwoStep","184","513643","0.0-184.0"
"[0,1]","[1,0]","[2,3]","[true,true,true,false]","1","2","true","[0.5125196024374478,0.5876152439517113,0.7217345934162754,0.2648232373604576]","true","true","dawsTwoStep","185","515573","0.0-185.0"
"[0,1]","[1,0]","[2,3]","[true,true,true,true]","0","0","true","[0.5149106292896837,0.5808730806138667,0.705610987808498,0.25803927766876367]","true","true","dawsTwoStep","186","517763","0.0-186.0"
"[1,0]","[2,3]","[2,3]","[true,false,true,false]","0","3","false","[0.48194555118425836,0.522402247077373,0.7138907136125424,0.28209164888203764]","false","true","dawsTwoStep","187","519906","0.0-187.0"
"[0,1]","[3,2]","[2,3]","[true,true,true,true]","0","3","true","[0.47786850766638483,0.5452386708661665,0.6961012145062418,0.27100202429873727]","false","true","dawsTwoStep","188","521881","0.0-188.0"
"[1,0]","[0,1]","[2,3]","[false,true,true,false]","1","3","false","[0.5106959795123668,0.5629555609756411,0.6851987191747737,0.27243709837989105]","true","true","dawsTwoStep","189","524071","0.0-189.0"
"[0,1]","[1,0]","[3,2]","[false,true,false,false]","1","3","false","[0.49251702858162194,0.5465302913997895,0.6781843573206889,0.26220075899248263]","true","true","dawsTwoStep","190","525828","0.0-190.0"
"[1,0]","[1,0]","[3,2]","[true,false,true,false]","1","2","true","[0.5001056243626486,0.551120378349184,0.6878323402297432,0.25]","true","true","dawsTwoStep","191","527779","0.0-191.0"
"[1,0]","[2,3]","[2,3]","[false,true,true,false]","0","3","false","[0.5028546138538257,0.6080093882527372,0.6991582240488042,0.25]","false","true","dawsTwoStep","192","529568","0.0-192.0"
"[0,1]","[1,0]","[2,3]","[false,false,true,false]","0","1","false","[0.500712257362287,0.6220996875775908,0.7023717230599766,0.25068394712037484]","true","true","dawsTwoStep","193","531871","0.0-193.0"
"[0,1]","[1,0]","[3,2]","[false,true,true,true]","0","0","false","[0.5156908509201958,0.583210186789157,0.6953703214200989,0.25099687527275294]","true","true","dawsTwoStep","194","533778","0.0-194.0"
"[1,0]","[1,0]","[3,2]","[true,true,true,false]","1","2","true","[0.4747323792464878,0.6110872484175206,0.6471444766805361,0.2546380058833131]","true","true","dawsTwoStep","195","536648","0.0-195.0"
"[1,0]","[1,0]","[0,1]","[false,true,true,false]","1","0","false","[0.4742952514520663,0.6421621072584172,0.6570060041648037,0.25]","true","false","dawsTwoStep","196","538915","0.0-196.0"
"[0,1]","[1,0]","[3,2]","[true,true,false,false]","1","3","false","[0.47909347080303155,0.597374578882032,0.6210624259972385,0.25]","true","true","dawsTwoStep","197","540902","0.0-197.0"
"[1,0]","[3,2]","[2,3]","[false,false,true,false]","1","3","false","[0.4765316413223683,0.6312230125239068,0.6637554473118555,0.2577533000465669]","false","true","dawsTwoStep","198","542803","0.0-198.0"
"[0,1]","[1,0]","[1,0]","[true,true,true,false]","1","0","true","[0.4415147316854141,0.6461566754468466,0.6706749492378179,0.27621719657638083]","true","false","dawsTwoStep","199","546330","0.0-199.0"
