"stepOne_Param","stepOneTwo_Param","stepTwoTwo_Param","rewards_Param","stepOneChoice","stepTwoChoice","reward","rewardProbabilities","isHighProbOne","isHighProbTwo","trial_type","trial_index","time_elapsed","internal_node_id"
"[0,1]","[2,3]","[2,3]","[true,true,true,false]","1","2","true","[0.6083984923030168,0.44538025732281017,0.5107039663036176,0.2676955609586348]","false","true","dawsTwoStep","128","373385","0.0-128.0"
"[0,1]","[1,0]","[2,3]","[true,true,true,false]","1","2","true","[0.6574887788331948,0.41086284933568074,0.5456563444514302,0.25012514807373926]","true","true","dawsTwoStep","129","376264","0.0-129.0"
"[0,1]","[0,1]","[3,2]","[true,true,true,false]","1","2","true","[0.6344247857842863,0.4036452288427121,0.5363698922967941,0.26242861949531776]","true","true","dawsTwoStep","130","378868","0.0-130.0"
"[1,0]","[1,0]","[0,1]","[false,true,false,false]","1","0","false","[0.6109059559016154,0.4346705331430205,0.5267821409797281,0.2649940360696465]","true","false","dawsTwoStep","131","382974","0.0-131.0"
"[1,0]","[0,1]","[2,3]","[true,false,true,false]","0","0","true","[0.6403554066180166,0.4460522425430851,0.5817119558576058,0.2846815417191592]","true","true","dawsTwoStep","132","386785","0.0-132.0"
"[1,0]","[0,1]","[3,2]","[false,false,true,false]","0","0","false","[0.6593117869322914,0.4661989457182126,0.6024845755394918,0.26085659656272975]","true","true","dawsTwoStep","133","389986","0.0-133.0"
"[1,0]","[3,2]","[1,0]","[true,false,false,true]","1","0","true","[0.6473923368672734,0.4749240184420551,0.6052555181399801,0.30005435543718445]","false","false","dawsTwoStep","134","393286","0.0-134.0"
"[0,1]","[2,3]","[3,2]","[false,true,false,true]","0","2","false","[0.622628315615966,0.44331348496300094,0.5880717251224971,0.3065258151068149]","false","true","dawsTwoStep","135","396750","0.0-135.0"
"[1,0]","[0,1]","[3,2]","[true,false,true,false]","1","2","true","[0.659565485432373,0.47920640936578207,0.5788813923570958,0.30927443423329776]","true","true","dawsTwoStep","136","399214","0.0-136.0"
"[1,0]","[2,3]","[1,0]","[true,true,false,false]","1","0","true","[0.6307140314972695,0.4825358112981703,0.533695731928506,0.30266122399485457]","false","false","dawsTwoStep","137","402799","0.0-137.0"
"[1,0]","[0,1]","[1,0]","[true,false,true,false]","1","0","true","[0.5966379665284851,0.4696377557537422,0.5180227969002317,0.3259484081739065]","true","false","dawsTwoStep","138","405568","0.0-138.0"
"[0,1]","[1,0]","[3,2]","[true,true,false,false]","0","0","true","[0.6062864601407915,0.47202661443446053,0.544678124270297,0.3197398403681055]","true","true","dawsTwoStep","139","409033","0.0-139.0"
"[0,1]","[0,1]","[2,3]","[true,false,true,false]","0","0","true","[0.5964290775349884,0.45887388515338734,0.5012821504050621,0.3196143550175986]","true","true","dawsTwoStep","140","412182","0.0-140.0"
"[1,0]","[2,3]","[2,3]","[true,false,true,false]","1","2","true","[0.5826553739550131,0.4184907200229391,0.5032109456664077,0.3192885802757043]","false","true","dawsTwoStep","141","415583","0.0-141.0"
"[1,0]","[0,1]","[3,2]","[true,false,true,false]","1","2","true","[0.5127461178998183,0.40383504437954104,0.5109848404426003,0.2954721168795007]","true","true","dawsTwoStep","142","420251","0.0-142.0"
"[1,0]","[1,0]","[3,2]","[false,false,true,true]","1","2","true","[0.5260092118567642,0.37769172538934753,0.5277251745241466,0.28700248700626446]","true","true","dawsTwoStep","143","423214","0.0-143.0"
"[0,1]","[3,2]","[3,2]","[true,false,false,false]","0","2","false","[0.5238280020050896,0.37449827414101167,0.5088372426392982,0.2865054094373575]","false","true","dawsTwoStep","144","427276","0.0-144.0"
"[0,1]","[1,0]","[3,2]","[false,false,true,false]","1","2","true","[0.5375602467295632,0.36463139898710406,0.48377727992597175,0.25]","true","true","dawsTwoStep","145","429903","0.0-145.0"
"[0,1]","[0,1]","[1,0]","[false,true,true,true]","1","0","false","[0.5230456119877289,0.3545913268799271,0.46941680079461395,0.28072510657905986]","true","false","dawsTwoStep","146","432773","0.0-146.0"
"[1,0]","[1,0]","[3,2]","[false,false,false,false]","0","1","false","[0.4908850385567062,0.35977448997270955,0.5171888459673815,0.29144056566725174]","true","true","dawsTwoStep","147","435168","0.0-147.0"
"[0,1]","[1,0]","[2,3]","[true,true,true,false]","1","2","true","[0.43661096346608885,0.35455198189492226,0.5013766196748154,0.3000983283826858]","true","true","dawsTwoStep","148","438236","0.0-148.0"
"[1,0]","[2,3]","[3,2]","[false,false,false,false]","1","2","false","[0.47831241830210536,0.3676205329197922,0.5222176007397554,0.28854096397555634]","false","true","dawsTwoStep","149","441400","0.0-149.0"
"[1,0]","[1,0]","[0,1]","[true,false,false,false]","1","1","false","[0.47080081482394964,0.3409071980458505,0.5382204013582835,0.3097530601622552]","true","false","dawsTwoStep","150","444765","0.0-150.0"
"[1,0]","[3,2]","[3,2]","[false,false,true,false]","1","2","true","[0.46957917451853387,0.35495865175759533,0.5261017651754811,0.3043547378454623]","false","true","dawsTwoStep","151","447915","0.0-151.0"
"[0,1]","[0,1]","[0,1]","[true,true,true,false]","1","0","true","[0.4567514200164202,0.3798823986745437,0.507996168991448,0.31537072903852786]","true","false","dawsTwoStep","152","451829","0.0-152.0"
"[1,0]","[1,0]","[2,3]","[true,true,true,false]","0","0","true","[0.41298096926615263,0.37467657624337225,0.5128924284494282,0.32091635805113905]","true","true","dawsTwoStep","153","454895","0.0-153.0"
"[0,1]","[2,3]","[2,3]","[false,true,false,true]","1","2","false","[0.4406072478113852,0.36767958638065473,0.4532887002770899,0.3050176258591418]","false","true","dawsTwoStep","154","457650","0.0-154.0"
"[0,1]","[1,0]","[2,3]","[true,false,false,false]","1","2","false","[0.4439904308447234,0.3503621218262833,0.47886549651869637,0.28353806038330426]","true","true","dawsTwoStep","155","460978","0.0-155.0"
"[1,0]","[0,1]","[0,1]","[false,true,false,true]","0","1","true","[0.45444373283721873,0.33125509554996313,0.4739754153061316,0.2720256048023228]","true","false","dawsTwoStep","156","463719","0.0-156.0"
"[0,1]","[1,0]","[3,2]","[false,false,true,false]","1","2","true","[0.4625915238712528,0.3346021963664358,0.4872264560762352,0.26042292448779475]","true","true","dawsTwoStep","157","466512","0.0-157.0"
"[0,1]","[1,0]","[2,3]","[false,false,true,false]","1","2","true","[0.46024742835867016,0.36055284040700625,0.49182980620573846,0.25]","true","true","dawsTwoStep","158","469190","0.0-158.0"
"[0,1]","[2,3]","[2,3]","[false,false,false,false]","1","2","false","[0.40814886293179586,0.42558328696365705,0.511625658171072,0.25]","false","true","dawsTwoStep","159","471778","0.0-159.0"
"[1,0]","[2,3]","[2,3]","[false,false,true,false]","0","2","true","[0.39559067655800384,0.4303848059320494,0.5422197844333068,0.2588300727825093]","false","true","dawsTwoStep","160","474294","0.0-160.0"
"[1,0]","[3,2]","[2,3]","[true,false,true,false]","0","2","true","[0.4310107338234138,0.4647505682118297,0.5436337626127102,0.25]","false","true","dawsTwoStep","161","476791","0.0-161.0"
"[0,1]","[3,2]","[0,1]","[true,false,false,false]","1","0","true","[0.48731001510012717,0.46488930867710554,0.5218640495196641,0.25]","false","false","dawsTwoStep","162","480059","0.0-162.0"
"[1,0]","[2,3]","[2,3]","[true,true,false,false]","0","2","false","[0.46901977006494533,0.4807511998355473,0.5757986714804881,0.25]","false","true","dawsTwoStep","163","482809","0.0-163.0"
"[1,0]","[2,3]","[3,2]","[true,false,false,false]","0","2","false","[0.44373225468209804,0.4887823860818941,0.580856813203637,0.2709062019543628]","false","true","dawsTwoStep","164","485911","0.0-164.0"
"[1,0]","[1,0]","[0,1]","[false,true,true,false]","1","0","false","[0.429457267838418,0.5092258265125031,0.604275896318896,0.2631881764621361]","true","false","dawsTwoStep","165","489894","0.0-165.0"
"[0,1]","[2,3]","[2,3]","[false,false,false,true]","0","2","false","[0.4136375022520115,0.5057972553536445,0.5963145609796163,0.2842089752387276]","false","true","dawsTwoStep","166","492678","0.0-166.0"
"[1,0]","[0,1]","[3,2]","[true,false,true,false]","0","1","false","[0.4020811156944517,0.5092509798391621,0.6041209594610945,0.25]","true","true","dawsTwoStep","167","495395","0.0-167.0"
"[1,0]","[0,1]","[0,1]","[true,false,false,true]","1","0","true","[0.4106010114666725,0.5019415770708957,0.6171180975379577,0.25]","true","false","dawsTwoStep","168","504444","0.0-168.0"
"[1,0]","[2,3]","[2,3]","[true,true,true,false]","1","2","true","[0.43872384603040365,0.4927719931040474,0.5677048417247549,0.2651242650468199]","false","true","dawsTwoStep","169","516791","0.0-169.0"
"[0,1]","[3,2]","[3,2]","[false,false,false,false]","0","2","false","[0.4274416789199253,0.5570225415628529,0.545138998080026,0.25]","false","true","dawsTwoStep","170","520107","0.0-170.0"
"[0,1]","[1,0]","[2,3]","[false,true,true,false]","1","2","true","[0.41011395709294685,0.5774454751160505,0.5883045388648062,0.25]","true","true","dawsTwoStep","171","523461","0.0-171.0"
"[0,1]","[1,0]","[2,3]","[false,true,false,true]","1","2","false","[0.4328393124267846,0.54315682973567,0.5652171772445327,0.2628720781461674]","true","true","dawsTwoStep","172","528660","0.0-172.0"
"[1,0]","[0,1]","[3,2]","[false,true,true,false]","1","2","true","[0.4603007400169139,0.5430928403700399,0.5455298995178868,0.2568490551139735]","true","true","dawsTwoStep","173","532491","0.0-173.0"
"[0,1]","[2,3]","[1,0]","[false,true,true,false]","1","0","false","[0.44400817462040604,0.5289378411602061,0.5468236946787502,0.27687888106612374]","false","false","dawsTwoStep","174","536492","0.0-174.0"
"[1,0]","[1,0]","[2,3]","[false,true,false,false]","0","1","true","[0.44274288080661933,0.5018214147272009,0.5428863684077159,0.3048297855423631]","true","true","dawsTwoStep","175","540243","0.0-175.0"
"[0,1]","[0,1]","[1,0]","[false,true,true,true]","1","0","false","[0.42801338616589196,0.49805615406687787,0.549391776803814,0.31052342674360545]","true","false","dawsTwoStep","176","547357","0.0-176.0"
"[1,0]","[1,0]","[3,2]","[false,false,false,false]","0","1","false","[0.4001779797705993,0.5044033449662378,0.5326820722036191,0.2822209284177972]","true","true","dawsTwoStep","177","550409","0.0-177.0"
"[1,0]","[1,0]","[3,2]","[true,false,true,true]","1","2","true","[0.3869337325221641,0.4907023998095084,0.5784456733139847,0.29159792797398304]","true","true","dawsTwoStep","178","553394","0.0-178.0"
"[0,1]","[1,0]","[3,2]","[true,true,false,false]","1","2","false","[0.37444442373601355,0.44324315083698135,0.5991373740734502,0.30202900150740714]","true","true","dawsTwoStep","179","556312","0.0-179.0"
"[1,0]","[3,2]","[0,1]","[false,false,false,false]","1","0","false","[0.36080828343370075,0.4246716214601962,0.6049458760943569,0.268537070207575]","false","false","dawsTwoStep","180","560377","0.0-180.0"
"[1,0]","[1,0]","[3,2]","[false,false,false,false]","0","0","false","[0.37455338601324123,0.43565654970313694,0.6046623959151258,0.2868396612864625]","true","true","dawsTwoStep","181","563318","0.0-181.0"
"[1,0]","[1,0]","[2,3]","[false,true,true,false]","0","1","true","[0.3491022322424286,0.4271685959394399,0.5680113332284679,0.25762778455370033]","true","true","dawsTwoStep","182","566387","0.0-182.0"
"[1,0]","[0,1]","[3,2]","[false,false,true,false]","0","1","false","[0.37773661733572084,0.4018486801025648,0.5802152864364027,0.26703184681191827]","true","true","dawsTwoStep","183","569176","0.0-183.0"
"[1,0]","[3,2]","[2,3]","[false,true,false,false]","0","3","false","[0.3626197426308271,0.38789490695248974,0.6214499209522869,0.2785943582718794]","false","true","dawsTwoStep","184","571609","0.0-184.0"
"[1,0]","[1,0]","[1,0]","[true,true,true,false]","0","0","true","[0.32891621094976753,0.4447815252910589,0.63916993539718,0.267287514184278]","true","false","dawsTwoStep","185","574841","0.0-185.0"
"[1,0]","[2,3]","[0,1]","[false,false,true,true]","0","2","true","[0.3392665650906947,0.4354440409374083,0.5823928657164107,0.29327709627365806]","false","false","dawsTwoStep","186","577640","0.0-186.0"
"[1,0]","[2,3]","[3,2]","[false,false,false,false]","0","2","false","[0.349041643061868,0.3834261023341473,0.5919207825282499,0.2548355476579339]","false","true","dawsTwoStep","187","580054","0.0-187.0"
"[0,1]","[0,1]","[0,1]","[false,false,false,true]","1","1","false","[0.35542239356214883,0.36350413436560947,0.5802927343544912,0.25]","true","false","dawsTwoStep","188","583127","0.0-188.0"
"[0,1]","[3,2]","[1,0]","[true,false,false,false]","1","0","true","[0.33309095580756276,0.38142139909990597,0.6360686446464099,0.25]","false","false","dawsTwoStep","189","585839","0.0-189.0"
"[1,0]","[1,0]","[1,0]","[false,true,true,false]","0","0","false","[0.31969277603149104,0.3586607080315989,0.6607076679534669,0.2519352263975214]","true","false","dawsTwoStep","190","588351","0.0-190.0"
"[0,1]","[0,1]","[1,0]","[true,false,true,false]","1","0","true","[0.3114792866324531,0.39336747027942226,0.6885891224536875,0.269813147741]","true","false","dawsTwoStep","191","591591","0.0-191.0"
"[1,0]","[3,2]","[0,1]","[false,false,true,false]","1","0","false","[0.32891569201536447,0.4136601585479777,0.7227233792279047,0.2919579418846399]","false","false","dawsTwoStep","192","594621","0.0-192.0"
"[1,0]","[0,1]","[0,1]","[false,false,true,false]","1","1","false","[0.31405663206062917,0.43098884242704755,0.7143252853617525,0.2643517950182371]","true","false","dawsTwoStep","193","598227","0.0-193.0"
"[1,0]","[2,3]","[3,2]","[true,true,false,false]","1","3","false","[0.30994386831852533,0.44501924005333743,0.75,0.2684118712823462]","false","true","dawsTwoStep","194","600532","0.0-194.0"
"[0,1]","[0,1]","[2,3]","[true,false,true,false]","0","0","true","[0.3009210004913123,0.4524675144435229,0.7382014906913593,0.2531657100368081]","true","true","dawsTwoStep","195","605822","0.0-195.0"
"[1,0]","[0,1]","[3,2]","[false,true,true,false]","1","2","true","[0.34082070023131383,0.481416041813656,0.745132829606086,0.25]","true","true","dawsTwoStep","196","610345","0.0-196.0"
"[1,0]","[1,0]","[3,2]","[false,true,true,false]","1","3","false","[0.3517932882828622,0.447239370520482,0.747807837005776,0.295634725452789]","true","true","dawsTwoStep","197","613260","0.0-197.0"
"[1,0]","[0,1]","[2,3]","[false,false,true,false]","1","2","true","[0.3340069705514919,0.49090235732554854,0.709855983227919,0.2764312637850366]","true","true","dawsTwoStep","198","616855","0.0-198.0"
"[0,1]","[3,2]","[2,3]","[false,true,true,false]","0","2","true","[0.3338334198538171,0.5161610720384788,0.6922226195085173,0.2767878395971543]","false","true","dawsTwoStep","199","620177","0.0-199.0"
